"date","ID","reef_habitat","site","length_mm","biomass","biomass_dry","family","genus","species","gut","gut_notes","dissection_notes","burnt","incubation_volume","ex_N_ug_L_min","ex_P_ug_L_min","ex_urea_ug_L_min","ex_notes","catch_method","temp","N","C","P","N_15","C_13","sto_notes","ex_N","ex_P","ex_N_urea","sp","TL"
"22/07/2016",750,"Backreef","MRB",57,4.7,0.18,"Serranidae","Epinephelus","merra",1,"white, green balls","0","",615,0.203436222,0.0575952381,0.2335315615,"0","clove",26,"10.526","36.725","2.9700693655","0.3697890291","1.0913159573","",0.0001801631182032,5.100634286136e-05,9.64636488941856e-05,"Epinephelus merra",5.7
"06/07/2016",10,"Backreef","MRB",103,24.6,5.75,"Serranidae","Epinephelus","merra",0,"totally empty","0","",1570,0.6104903597,0.0200972862,-2.8244416873,"0","barrier",27,"10.5227881152","32.7709190305","4.9958041555","0.3702523447","1.0908226732","",0.00138019660520976,4.543594464096e-05,-0.00297834670556465,"Epinephelus merra",10.3
"23/08/2016",1315,"Backreef ","MRB",117,45.7,12.35,"Serranidae","Epinephelus","merra",4,"crab - 10mm carapace","0","",2000,6.081349559,0.1803659862,1.0776502732,"0","hook",26,"9.4175444509","32.6724176603","4.957721778","0.370177864","1.0903796977","",0.01751428672992,0.000519454040256,0.00144760750433219,"Epinephelus merra",11.7
"29/08/2016",1515,"Fringe","Pharmacy",132,59.2,19.23,"Serranidae","Epinephelus","merra",1,"hind gut mush, parasite","0","rotten",2000,6.1538376292,0.2338778267,0.3123076923,"0","barrier",26,"10.073","45.686","5.1176963175","0.3704217514","1.0882457035","",0.017723052372096,0.000673568140896,0.00041952289186702,"Epinephelus merra",13.2
"18/07/2016",645,"Backreef","MRB",133,57.9,20.11,"Serranidae","Epinephelus","merra",3.5,"grey/liquid mush","0","",2000,6.630141221,0.734936157,0.7111111111,"0","clove",26,"10.3064501584","39.1951198","3.190627115","0.3703896226","1.0895429554","",0.01909480671648,0.00211661613216,0.000955235484500559,"Epinephelus merra",13.3
"25/08/2016",1360,"Backreef","MRB",133,62.4,18.17,"Serranidae","Epinephelus","merra",3,"parasites ++ crab","0","",2485,3.035365211,0.424430042,1.3535409836,"0","hook",26,"10.5164954","39.9629736","3.680395372","0.3703224441","1.090649","",0.0108617508710424,0.0015187804622928,0.00225912774905337,"Epinephelus merra",13.3
"30/08/2016",1547,"Backreef","Opunohu",133,68.4,18.88,"Serranidae","Epinephelus","merra",2,"pink/red mush","parasites","rotten",2500,3.5296947016,0.4088527132,1.795,"0","hook",26,"10.333547","38.9657411","4.366347853","0.3684747611","1.096469","",0.01270690092576,0.00147186976752,0.00301402915084915,"Epinephelus merra",13.3
"29/08/2016",1502,"Fringe","Pharmacy",135,57,16.09,"Serranidae","Epinephelus","merra",1,"grey mush","0","rotten",1396,2.703894392,0.0922870445,1.0655980149,"0","barrier",26,"8.9046797","30.5133362","5.912989081","0.3703793998","1.0908751737","",0.00543547666257408,0.00018551910833568,0.000999129559459352,"Epinephelus merra",13.5
"23/08/2016",1318,"Backreef ","MRB",138,77.7,23.01,"Serranidae","Epinephelus","merra",2,"hindgut - muck","0","",2370,6.4822522391,0.202581398,1.9246666667,"0","hook",26,"9.6924386","36.7279453","4.5761777","0.3703688119","1.0897671819","",0.0221226304416005,0.0006913697950944,0.00306370438120791,"Epinephelus merra",13.8
"28/08/2016",1442,"Backreef","MRB",138,70.3,19.2,"Serranidae","Epinephelus","merra",2,"shrimps, white mush","0","rotten",2000,3.3573357861,0.411764706,7.1764705882,"0","hook",26,"10.471","39.378","4.7395037385","0.3704327044","1.090449699","",0.009669127063968,0.00118588235328,0.00964015222419893,"Epinephelus merra",13.8
"20/08/2016",1215,"Backreef","Hench/Public Beach",140,79.3,22.17,"Serranidae","Epinephelus","merra",5,"shrimp - 12mm carapace width","0","",3000,6.8399560364,0.5829733925,0.5861168831,"0","hook",25,"9.0642191","32.4769231","4.7528768139","0.3704038615","1.091427","",0.029548610077248,0.0025184450556,0.00118099612577264,"Epinephelus merra",14
"30/08/2016",1546,"Backreef","Opunohu",144,80.6,23.71,"Serranidae","Epinephelus","merra",4,"beige pink liquid in hindgut","0","rotten",2500,3.9629420881,0.1352474266,1.8598907104,"0","hook",26,"8.9527409661","33.1877592","3.214630562","0.3703877971","1.0915489256","",0.01426659151716,0.00048689073576,0.00312298875684631,"Epinephelus merra",14.4
"22/08/2016",1283,"Backreef","MRB",145,79.8,23.48,"Serranidae","Epinephelus","merra",2,"0","0","",3000,4.6471056778,0.6104594426,-1.7488571429,"0","hook",26,"7.4993138","27.5213223","5.078000378","0.3705349323","1.090197","",0.020075496528096,0.002637184792032,-0.00352385943801985,"Epinephelus merra",14.5
"27/08/2016",1398,"Backreef","Hilton",146,85.3,19.51,"Serranidae","Epinephelus","merra",0,"0","0","rotten",3000,7.156650138,0.178474576,0.526271186,"0","hook",26,"8.8607782266","37.0396578","5.214164349","0.370782834","1.091308301","",0.03091672859616,0.00077101016832,0.00106041004736888,"Epinephelus merra",14.6
"20/08/2016",1214,"Backreef","Hench/Public Beach",150,93,26.25,"Serranidae","Epinephelus","merra",2,"grey mush","0","",3000,3.6146448549,0.24200271,-0.8684285714,"correct info on p22 for these","hook",25,"10.2964312","36.7266631","4.1155992827","0.3705152169","1.0924118834","",0.015615265773168,0.0010454517072,-0.00174984001980828,"Epinephelus merra",15
"28/08/2016",1428,"Backreef","MRB",150,90,21.35,"Serranidae","Epinephelus","merra",0,"0","parasites","rotten",3000,3.579344177,0.0375,-0.1833333333,"0","hook",26,"7.8997813","34.7380424","5.433366942","0.3709650172","1.089265","",0.01546276684464,0.000162,-0.000369407472460308,"Epinephelus merra",15
"29/08/2016",1495,"Fringe","Pharmacy",150,81.9,23.97,"Serranidae","Epinephelus","merra",2,"bait skin","0","rotten",2500,8.5952071058,1.0784842858,4.2403473945,"0","barrier",26,"10.3542115","33.7728625","5.2202449537","0.3704484037","1.0912273634","",0.03094274558088,0.00388254342888,0.0071200727892759,"Epinephelus merra",15
"22/08/2016",1280,"Backreef","MRB",153,106.7,30.83,"Serranidae","Epinephelus","merra",0,"empty","parasites","",3000,9.7140522885,0.4854793614,0.1592073733,"0","hook",26,"10.188","37.183","3.0380090498","0.3705663308","1.0902156317","",0.04196470588632,0.002097270841248,0.000320794872973586,"Epinephelus merra",15.3
"29/08/2016",1508,"Fringe","Pharmacy",153,89,21.96,"Serranidae","Epinephelus","merra",1,"hind gut, mush, parasites","0","rotten",3000,4.613047545,0.2428668538,1.3584615385,"0","barrier",26,"8.8812444878","36.4107652354","5.5972332726","0.3707923265","1.089387637","",0.0199283653944,0.001049184808416,0.00273723187343491,"Epinephelus merra",15.3
"27/08/2016",1396,"Backreef","Hilton",154,99,23.36,"Serranidae","Epinephelus","merra",3,"pink mush, crab claw","0","rotten",3000,5.962440259,0.225,-0.51,"0","hook",26,"8.948","33.892","4.8868081921","0.3706849878","1.0918661108","",0.02575774191888,0.000972,-0.00102762442357642,"Epinephelus merra",15.4
"28/08/2016",1429,"Backreef","MRB",156,112.7,25.24,"Serranidae","Epinephelus","merra",3,"green grit, parasites","0","rotten",3000,5.6291204154,0.083333333,0.4603174603,"0","hook",26,"7.967","33.065","4.1113961803","0.3711245639","1.0899301556","",0.024317800194528,0.00035999999856,0.000927516597652845,"Epinephelus merra",15.6
"27/08/2016",1397,"Backreef","Hilton",157,106.5,NA,"Serranidae","Epinephelus","merra",1,"rock, mush","0","rotten/lost",3000,7.539700076,0.25,0.49,"0","hook",26,"#N/A","#N/A","#N/A","#N/A","#N/A","rotten/lost",0.03257150432832,0.00108,0.000987325426573426,"Epinephelus merra",15.7
"29/08/2016",1512,"Fringe","Pharmacy",158,100.7,25.2,"Serranidae","Epinephelus","merra",1,"grey liquid","0","rotten",2380,5.8908352177,0.7006312805,5.2107692308,"0","barrier",26,"8.4006887884","37.4765170675","5.433192515","0.3713140478","1.0887193247","",0.0201890704581014,0.0024012035245296,0.00832955468674096,"Epinephelus merra",15.8
"22/08/2016",1282,"Backreef","MRB",160,118.6,34.04,"Serranidae","Epinephelus","merra",4,"crab - huge; mad parasites","0","",3000,4.6521018389,0.4358515698,-1.0159078341,"NH4 bottle missing?","hook",26,"10.1945198","36.1333208","4.6870345124","0.3709350793","1.0899367183","",0.020097079944048,0.001882878781536,-0.00204700333808585,"Epinephelus merra",16
"22/08/2016",1285,"Backreef","MRB",160,117.7,35.25,"Serranidae","Epinephelus","merra",0,"empty","0","",3000,9.4374143676,1.8925107247,-1.1774285714,"0","hook",26,"9.4416316","35.6042588","5.169441913","0.3705809347","1.090146","",0.040769630068032,0.008175646330704,-0.00237245952350458,"Epinephelus merra",16
"30/08/2016",1545,"Backreef","Opunohu",160,105.9,28.85,"Serranidae","Epinephelus","merra",2,"light pink goo","parasites","rotten",2500,5.5647510124,0.5832713178,2.0727777778,"0","hook",26,"10.84","35.512","4.4489857833","0.3705860461","1.0921592319","",0.02003310364464,0.00209977674408,0.00348045272731004,"Epinephelus merra",16
"18/08/2016",1138,"Backreef ","MRB",163,110.8,32.83,"Serranidae","Epinephelus","merra",1,"hindgut - shells and coral","0","",4000,7.2527398772,0.501590164,0.3537717528,"0","hook",26,"9.3411596419","35.5606497992","4.4097184033","0.3706660027","1.0895352989","",0.041775781692672,0.00288915934464,0.000950443120388813,"Epinephelus merra",16.3
"29/08/2016",1507,"Fringe","Pharmacy",164,110.9,31.97,"Serranidae","Epinephelus","merra",2,"brown liquid","0","rotten",3000,4.6117777072,0.2306776004,5.7366253102,"0","barrier",26,"9.7877317579","33.4050524674","3.497338052","0.370391083","1.0909156428","",0.019922879695104,0.000996527233728,0.0115590123091533,"Epinephelus merra",16.4
"25/08/2016",1357,"Backreef","MRB",166,115.5,31.37,"Serranidae","Epinephelus","merra",2,"lots of parasites, crab","0","",3000,6.742631226,0.855508959,3.97,"0","hook",26,"9.155790517","30.6647160599","6.5050562083","0.3704790721","1.0917873616","",0.02912816689632,0.00369579870288,0.0079993509050949,"Epinephelus merra",16.6
"19/08/2016",1186,"Backreef","MRB",168,134.3,38.59,"Serranidae","Epinephelus","merra",1,"sandy muck","0","",2300,6.8428936918,0.365896825,1.4480952381,"0","hook",26,"9.5415644","35.6071634","4.4206468495","0.3706780509","1.0898951546","",0.0226636639072416,0.0012118502844,0.0022370101169761,"Epinephelus merra",16.8
"22/08/2016",1287,"Backreef","MRB",168,123.8,35.49,"Serranidae","Epinephelus","merra",0,"empty; parasite","hook in mouth","",3000,7.2035222928,0.7439171996,0.9225714286,"0","hook",26,"9.8638072","36.4704663","6.9099810534","0.3706590658","1.089384","",0.031119216304896,0.003213722302272,0.0018589351618101,"Epinephelus merra",16.8
"28/08/2016",1430,"Backreef","MRB",169,135.4,37.24,"Serranidae","Epinephelus","merra",0,"0","parasites","rotten",3000,6.9585211063,0.583333333,0.380952381,"0","hook",26,"8.7027657","36.0872011","4.9631394852","0.3707816566","1.090666","",0.030060811179216,0.00251999999856,0.000767599943010179,"Epinephelus merra",16.9
"29/08/2016",1509,"Fringe","Pharmacy",171,128.8,38.45,"Serranidae","Epinephelus","merra",5,"crab claw, grey mush","0","rotten",3000,14.7536742603,0.1678668538,-0.4876923077,"0","barrier",26,"9.1726263","34.8470613","5.421396014","0.3706305881","1.0900865661","",0.063735872804496,0.000725184808416,-0.000982675542319349,"Epinephelus merra",17.1
"23/08/2016",1311,"Backreef ","MRB",173,139.2,41.92,"Serranidae","Epinephelus","merra",5,"shrimp - 10mm carapace, crab - 11mm carapace","0","",3000,6.683361818,0.5521991109,1.4022580645,"0","hook",26,"11.606","41.529","5.16699459","0.3707251486","1.0902845395","",0.02887212305376,0.002385500159088,0.00282547967693569,"Epinephelus merra",17.3
"20/08/2016",1204,"Backreef","Hench/Public Beach",174,126.3,35.79,"Serranidae","Epinephelus","merra",0,"empty","0","",3000,2.6253879339,0.371,0.5458571429,"7 gallon=26.4979","hook",25,"9.3177861807","34.2262999996","4.6977419081","0.3704484037","1.0921143889","",0.011341675874448,0.00160272,0.00109987476828958,"Epinephelus merra",17.4
"20/08/2016",1213,"Backreef","Hench/Public Beach",174,135.7,38.77,"Serranidae","Epinephelus","merra",4,"bait, muck stuff","0","",3000,8.3859673232,0.3068656537,-0.0487564403,"0","hook",25,"9.7869748587","34.8754795655","4.3811851271","0.370420291","1.0923768841","",0.036227378836224,0.001325659623984,-9.82417820763251e-05,"Epinephelus merra",17.4
"22/08/2016",1281,"Backreef","MRB",177,173.9,50.72,"Serranidae","Epinephelus","merra",4,"gritty beige","0","",3000,11.7432250042,1.1270206371,3.0498548009,"0","hook",26,"10.3043307895","34.3245247228","4.108221667","0.3706835274","1.0910753315","",0.050730732018144,0.004868729152272,0.00614530447405225,"Epinephelus merra",17.7
"30/08/2016",1583,"Fringe","Pharmacy",178,143.4,NA,"Serranidae","Epinephelus","merra",3,"crab parts, muck","0","rotten/lost",3000,4.1386663659,0.222383354,0.5577293987,"0","hook",26,"#N/A","#N/A","#N/A","#N/A","#N/A","rotten/lost",0.017879038700688,0.00096069608928,0.00112379676833473,"Epinephelus merra",17.8
"20/08/2016",1211,"Backreef","Hench/Public Beach",181,163.6,45.83,"Serranidae","Epinephelus","merra",5,"shrimp - 10mm carapace length","parasites","",2895,10.2332284904,0.5266177529,0.6183395785,"0","hook",25,"10.8943355039","36.8103182855","4.8810849035","0.3702751375","1.0925387555","",0.0426602829307795,0.00219536408828952,0.00120231592760389,"Epinephelus merra",18.1
"23/08/2016",1314,"Backreef ","MRB",183,177.7,48.75,"Serranidae","Epinephelus","merra",1,"fleshy bits","0","",3530,11.9920763972,0.6918817189,6.8173224044,"0","hook",26,"9.8613626858","36.6160914","4.0272337127","0.3707189419","1.0909090803","",0.060958122742247,0.00351697315351248,0.0161633555109355,"Epinephelus merra",18.3
"20/08/2026",1205,"Backreef","Hench/Public Beach",184,175.8,51.44,"Serranidae","Epinephelus","merra",1,"grey mush and crab claw","0","",4000,9.0971354058,0.1757181128,-1.7536744731,"0","#N/A",NA,"9.8883374323","#N/A","4.5278054714","#N/A","#N/A","",0.052399499937408,0.001012136329728,-0.00471142148904595,"Epinephelus merra",18.4
"27/08/2016",1399,"Backreef","Hilton",184,135.1,NA,"Serranidae","Epinephelus","merra",1,"grey mush","0","rotten/lost",4000,4.891525966,0.31,0.003333333,"0","hook",26,"#N/A","#N/A","#N/A","#N/A","#N/A","rotten/lost",0.02817518956416,0.0017856,8.9553317717994e-06,"Epinephelus merra",18.4
"29/08/2016",1497,"Fringe","Pharmacy",184,165.6,55.3,"Serranidae","Epinephelus","merra",1,"white bits, brown liquid, parasite","0","rotten",3000,8.6143363503,1.4434136207,5.4749810845,"0","barrier",26,"9.1249454","35.2367961","4.485932939","0.3706061265","1.0900668781","",0.037213933033296,0.006235546841424,0.0110318123157865,"Epinephelus merra",18.4
"29/08/2016",1513,"Fringe","Pharmacy",185,167,46.9,"Serranidae","Epinephelus","merra",1,"All hind gut, mush, parasite","0","rotten",3500,7.32597864,0.6563695301,1.4020512821,"0","barrier",26,"9.6373249146","30.6680529709","#N/A","0.3707769924","1.0914581447","",0.0369229323456,0.003308102431704,0.00329590685756477,"Epinephelus merra",18.5
"29/08/2016",1514,"Fringe","Pharmacy",185,158.7,50.34,"Serranidae","Epinephelus","merra",2,"grey liquid, parasites BIG","0","rotten",3460,8.951322133,2.1178253069,3.3220512821,"0","barrier",26,"11.829","40.4501719201","3.961375742","0.3706773207","1.0907614225","",0.0445990673954592,0.0105518528090986,0.007720144298793,"Epinephelus merra",18.5
"18/08/2016",1139,"Backreef ","MRB",189,170.2,48.09,"Serranidae","Epinephelus","merra",1,"hindgut - grey grit","0","",4000,12.4237363659,3.64117028,1.3574693611,"0","hook",26,"10.0884015186","34.969249856","4.6090948274","0.3707967077","1.0909998623","",0.071560721467584,0.0209731408128,0.00364697691430861,"Epinephelus merra",18.9
"25/08/2016",1359,"Backreef","MRB",190,156.7,55.6,"Serranidae","Epinephelus","merra",3,"hindgut crab parts","0","",3680,6.331186256,0.824948532,0.2317704918,"0","hook",26,"9.7000159","31.1412798","7.2924195066","0.3707945171","1.091923","",0.0335502222077952,0.0043715672607744,0.000572860592405122,"Epinephelus merra",19
"18/08/2016",1140,"Backreef ","MRB",191,187.5,54.54,"Serranidae","Epinephelus","merra",0,"empty","0","",4500,10.531788647,0.361292795,0.3663820933,"0","hook",26,"9.4985183317","34.9668782","4.0517285973","0.370835408","1.0906728276","",0.06824599043256,0.0023411773116,0.00110736231598864,"Epinephelus merra",19.1
"25/08/2016",1362,"Backreef","MRB",191,178.7,51.43,"Serranidae","Epinephelus","merra",0,"0","0","",4000,8.47425449,0.880620155,1.1433333333,"0","hook",26,"9.8297596269","32.7931908596","5.3771505437","0.3706782074","1.0919470474","",0.0488117058624,0.0050723720928,0.00307167910480555,"Epinephelus merra",19.1
"20/08/2016",1206,"Backreef","Hench/Public Beach",192,214.5,63.23,"Serranidae","Epinephelus","merra",0,"empty","0","",4000,10.871715714,0.6235389844,1.9933981265,"0","hook",25,"9.4137200639","32.6375850485","7.0677825031","0.3706577097","1.0926809394","",0.06262108251264,0.003591584550144,0.00535546300837356,"Epinephelus merra",19.2
"27/08/2016",1400,"Backreef","Hilton",204,228.1,NA,"Serranidae","Epinephelus","merra",2,"flesh bits, brown liquid","0","rotten/lost",4600,12.46481729,0.322666667,0.098,"0","hook",26,"#N/A","#N/A","#N/A","#N/A","#N/A","rotten/lost",0.08256694972896,0.002137344002208,0.000302779797482517,"Epinephelus merra",20.4
"06/07/2016",NA,"Backreef",NA,NA,99.3,22.23,"Acanthuridae","Zebrasoma","scopas",5,"exteremely full - 13.8g of green-brown mush",NA,NA,2000,1.5251058566,0.4438764193,-0.401960784,NA,"barrier",27,"7.9552862","29.5858934","7.6244802898","0.3695647719","1.089995",NA,0.003843266758632,0.001278364087584,-0.000472459645867368,"Zebrasoma scopas",14
"06/07/2016",NA,"Backreef",NA,NA,116.2,28.36,"Acanthuridae","Zebrasoma","scopas",5,"green mush, some plants, looks like baby shit",NA,NA,2340,1.5884381704,1.3804761905,6.74625,NA,"barrier",27,"8.4693313918","33.1184579","6.2026414522","0.3694016516","1.0891940352",NA,0.00468335110160736,0.0046516525715088,0.00927746507863636,"Zebrasoma scopas",15.2
"07/07/2016",NA,"Forereef",NA,NA,84,21.49,"Acanthuridae","Zebrasoma","scopas",5,"dark brown mush",NA,NA,2000,4.2196378167,1.1768253968,0.696666667,NA,"barrier",27,"6.9898399509","29.4597664138","#N/A","0.3690972554","1.0900362523",NA,0.010633487298084,0.003389257142784,0.000818853231161027,"Zebrasoma scopas",12.1
"07/07/2016",NA,"Forereef",NA,NA,78.9,16.64,"Acanthuridae","Zebrasoma","scopas",5,"very full greenish baby shit w/ algal filments",NA,NA,2500,4.2135804778,0.226031746,0.13,NA,"barrier",27,"7.581","26.03","#N/A","0.3693618549","1.0904978249",NA,0.01327277850507,0.0008137142856,0.000191000454545455,"Zebrasoma scopas",13.1
"07/07/2016",NA,"Forereef",NA,NA,110.4,26.7,"Acanthuridae","Zebrasoma","scopas",5,"very full greenish baby shit w/ algal filments",NA,NA,3000,4.6726230073,1.8895238095,1.383846154,NA,"barrier",27,"6.9137512359","24.5361848941","6.7143930739","0.3692059536","1.091135488",NA,0.017662514967594,0.00816274285704,0.00243983302555365,"Zebrasoma scopas",14.9
